lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa
1.9408911976653984,8.33380664225996,1.492,16.634422820764232
1.9410824201045538,8.380216602724095,1.492,16.452713154431386
1.941222898765356,8.426740884052533,1.492,16.71219587068312
1.9413286894447253,8.473324129742046,1.492,16.506947865802555
1.9414375726428112,8.519902429080553,1.492,16.53590088695636
1.9415343806713763,8.566495107760941,1.492,16.484039387812654
1.9416176853083107,8.61310617685223,1.492,16.187422644919756
1.9417045858553952,8.659712555903257,1.492,16.53806330519647
1.9417936974585306,8.706316250949168,1.492,17.016576727124335
1.9418876040115935,8.752914605360521,1.492,16.941457434663242
1.941971191349973,8.799523791875453,1.492,16.74822808258926
1.9420446638196978,8.846145148076241,1.492,16.375042722665818
1.942110629907181,8.892772451335203,1.492,16.384496921677048
1.9421700605832226,8.939405813935615,1.492,16.760813851336067
1.9422291382598995,8.986039584425024,1.492,16.96299297386005
1.9422874605526579,9.032674537541283,1.492,16.792780221624287
1.9423490981926312,9.07930582389404,1.492,16.59052048590683
1.9424242362545832,9.125923512090818,1.492,16.66614458684731
1.9425102789069193,9.172531695424034,1.492,16.832452475713968
1.94259471010253,9.219142088531854,1.492,16.79546638719586
1.9426911632158659,9.265734762338175,1.492,16.70433862942932
1.9428111647469624,9.312296001123707,1.492,16.57525532349823
1.9429488660024723,9.358826099243997,1.492,16.96836761223172
1.9430581127420647,9.40540236776596,1.492,16.90345850342471
1.9431622920084322,9.451987087810906,1.492,16.933556532430007
1.943263717614915,9.49857497767699,1.492,17.022705432369666
1.9433594257220468,9.545170558570717,1.492,17.03239351709713
1.943451704171952,9.591770371046566,1.492,17.13301555743949
1.9435422347737852,9.63837239753409,1.492,17.286634161876226
1.9436304548571182,9.684979299267805,1.492,16.978213824794274
1.9437357292084267,9.731565641591926,1.492,16.901328788060383
1.9438919047556986,9.778085977645965,1.492,17.103477953552662
1.944232639250934,9.823858099940706,1.492,16.98699255179225
1.9443715662907888,9.870378986961839,1.492,17.077942758187053
1.9444647224144855,9.916987615994119,1.492,17.124183503844975
1.9445450552708226,9.963602912759304,1.492,17.123130796826505
1.9446302038718972,10.010211402416333,1.492,16.995964015292525
1.9447183941286754,10.056816139286171,1.492,16.8607935196805
1.9448102649307764,10.103416974991317,1.492,17.25881414397983
1.9449145911675112,10.150000028941106,1.492,17.31172616862156
1.9450269872292383,10.196573346415517,1.492,17.10187198752784
1.945137483417193,10.2431487576783,1.492,16.744379221641683
1.945297518999228,10.289632641515098,1.492,16.876893175761424
1.9454272064770388,10.336184404062262,1.492,17.108448861412445
1.9457213882845534,10.382246480998209,1.492,17.18080349047802
1.945930137282914,10.428604154640325,1.492,17.180666707451415
1.9460788153101611,10.475114073893987,1.492,17.207658012448025
1.9462031633260528,10.521668176628818,1.492,17.331840823913158
1.9463186222498143,10.568235897437136,1.492,17.342951005763666
1.9464479419941008,10.614780827165811,1.492,17.118836839715037
1.9465834843073206,10.661334267754388,1.492,17.058769904528976
1.9468355199186218,10.707501980498858,1.492,17.402031495001083
1.946966224078389,10.7540576592814,1.492,17.366297737459387
1.9470670737201408,10.800649823934451,1.492,17.19434847375573
1.947157165995221,10.847253061057197,1.492,16.86529700109521
1.9472340047237784,10.893869786557852,1.492,16.86589225696665
1.94730138293698,10.94049719285897,1.492,17.112204278997993
1.9473796028476031,10.987112762739729,1.492,17.281929597800158
1.947472112318121,11.033712935266955,1.492,17.380797578445684
1.9475883217713879,11.080278476333227,1.492,17.338845472951864
1.9477178443402596,11.126823239056682,1.492,17.259315659393422
1.947857940547882,11.173349532353157,1.492,17.208325521543802
1.947979144792772,11.219907291227027,1.492,17.2063594655244
1.9480942682671092,11.266470312960626,1.492,17.202677882619703
1.9482717112679617,11.312918756527,1.492,17.096578259373143
1.948441643648037,11.35941805708082,1.492,17.071458093791595
1.9487225709089067,11.405436693505228,1.492,17.263149684359785
1.9489432272967446,11.451784846010614,1.492,17.465528892139485
1.949189048176642,11.497983003652497,1.492,17.2114890678418
1.949344159874776,11.544492368109339,1.492,17.527083784205526
1.9494799926116726,11.591024511907008,1.492,17.366932055555576
1.9496095978283363,11.637569533392437,1.492,17.10704732961808
1.9497310366025957,11.68412697001908,1.492,17.088644995334544
1.9498383114534201,11.730706938358036,1.492,17.1728261334923
1.9499332862389003,11.77730414180942,1.492,17.088811348376762
1.9500432266541392,11.82387980692555,1.492,16.794136284527404
1.9501773747615219,11.870414710348394,1.492,16.67272039372514
1.9503211253624653,11.916939622941932,1.492,16.9441616105389
1.9505121438988555,11.963337415240835,1.492,17.21303169659947
1.9506577470161361,12.009832622378177,1.492,16.84207409061171
1.9507520603167499,12.056434971968185,1.492,16.911882348586484
1.950830391725744,12.103052973420763,1.492,17.5178913598282
1.950908181551343,12.149669450478905,1.492,17.28526161311279
1.950983308867783,12.19628858538156,1.492,16.862285919613
1.9510549582292873,12.242911103764435,1.492,17.067498242499095
1.9511261124363664,12.289534084532992,1.492,17.379291117525636
1.951201276988092,12.336153640168417,1.492,17.345512746916654
1.951282903234386,12.38276550267174,1.492,17.287833345902804
1.9513774079372315,12.429364411856412,1.492,17.389580991488614
1.9514980385394152,12.475920574804793,1.492,17.185355851698645
1.9516469472898246,12.522430756945429,1.492,17.11260353276041
1.9517829185045923,12.568961437184036,1.492,17.39214984719549
1.9519079533401416,12.615512714264613,1.492,17.34123424157193
1.9520639409377565,12.662009708484925,1.492,17.048667303120766
1.9521986956451494,12.708532654961708,1.492,17.132641172254527
1.952279759471438,12.755150950017082,1.492,17.159692949693646
1.9523564419132318,12.801770319748128,1.492,17.204806153062226
1.952428525468881,12.848392831782121,1.492,17.267069912445084
1.952491259128414,12.89502251905571,1.492,17.31854157935617
1.952546849884242,12.941658921451298,1.492,17.36697123377176
1.9526017814169296,12.988295972529698,1.492,17.387937981730676
1.9526581813272363,13.034931547709695,1.492,17.3317332507949
1.9527147117165242,13.081567021446746,1.492,17.241739759291974
1.952771507248198,13.128202419390695,1.492,17.20616266990462
1.9528274387747195,13.174838921608718,1.492,17.191052420761668
1.9528881409717305,13.221470598497334,1.492,17.184746697864412
1.9529540767435403,13.268105525429679,1.492,17.39121281753282
1.9530383155778093,13.314708648398758,1.492,17.616292023793637
1.9531848896311013,13.361221586138361,1.492,17.435015754918556
1.9533514063644013,13.40769182584735,1.492,16.992343749211955
1.9534839481136255,13.454231050384605,1.492,17.07573307452741
1.9535875348630172,13.50081891184896,1.492,16.983429032600256
1.9536600996696338,13.5474353641293,1.492,16.987853787925655
1.9537139847663194,13.594073788087,1.492,17.11074020449511
1.9537642299767308,13.640716781418043,1.492,17.19691295564808
1.9538176889238696,13.687354536603596,1.492,17.12025158054414
1.953870368848613,13.733992836218674,1.492,16.962824242758614
1.953922426826168,13.780631559336781,1.492,16.897017707332672
1.9539732602441098,13.827271144763134,1.492,17.058341590986014
1.954023871613835,13.873910880584901,1.492,17.28863248515806
1.954076048819496,13.920549487394188,1.492,17.35657681820962
1.9541294319537392,13.967187392533736,1.492,17.274428617196083
1.9541848146198013,14.013823740461273,1.492,17.18589850984738
1.954243545283786,14.060457385084852,1.492,17.186205155526647
1.954305760324185,14.107088530496483,1.492,17.225850376716295
1.954371709391604,14.153716121097876,1.492,17.236547913767044
1.954442396460701,14.200339616466758,1.492,17.167218996281342
1.9545164423786041,14.246959788581998,1.492,17.0878416158878
1.954594869295807,14.293575544816964,1.492,17.010090188067398
1.9546704711969545,14.340194077261131,1.492,17.000460726133035
1.9547404733493488,14.386818384234203,1.492,17.130742849768794
1.9548148727582846,14.433438046696953,1.492,17.222272030365694
1.954895896691018,14.480052050978843,1.492,17.256028052504927
1.954995949017613,14.526640246399136,1.492,17.309132240681762
1.955102615654914,14.57322000397528,1.492,17.348550930663485
1.955182583505008,14.619834250125182,1.492,17.338663540835928
1.955263768253729,14.66644765801435,1.492,17.310409582415563
1.955350308256726,14.71305455939945,1.492,17.240565794217435
1.9554451132888948,14.759651159042775,1.492,17.4035015593532
1.9555502606946897,14.806233707202686,1.492,17.57369095798695
1.955666630581977,14.85280011137602,1.492,17.40449226075318
1.955767176281171,14.899390900477101,1.492,17.228992620933802
1.9558897397093873,14.945944097189486,1.492,17.303830072885262
1.9560276823199998,14.992535710387079,1.492,17.379071787112288
1.9563138947981935,15.038471892055654,1.492,17.162947308397186
1.9564652485624328,15.084992719409856,1.492,17.351582395595706
1.95656657087644,15.131592316383124,1.492,17.367592562605235
1.95667005443608,15.178178032878563,1.492,17.329466266322154
1.9567560049968165,15.224784165076375,1.492,17.348192132653697
1.9568321555746082,15.27140310063349,1.492,17.38591250617501
1.9569046499586278,15.318024728111713,1.492,17.388178485714864
1.9569760156199731,15.364647561133767,1.492,17.38976510932276
1.9570521080776166,15.41126568541777,1.492,17.49893739594571
1.9571319002951444,15.457879910655652,1.492,17.622675893255032
1.9572126300545332,15.504496161815432,1.492,17.384232145886823
1.9573143834191373,15.5510784174408,1.492,17.282357413403613
1.957443511155832,15.597624769042854,1.492,17.39139841059477
1.9575445891581469,15.64421474323468,1.492,17.206071971360497
1.9576673241236828,15.690802032313657,1.492,17.404873972798814
1.9579030886133169,15.73695627301636,1.492,17.460731047169702
1.9579907608116356,15.783612499264775,1.492,17.540192629392944
1.9580734438850032,15.83023062980853,1.492,17.364606695470687
1.9581469451612097,15.876851849557596,1.492,17.077749392311848
1.958207356949311,15.923483454271793,1.492,17.236652914940215
1.9582616259941272,15.970121492678151,1.492,17.547588820066558
1.958323540242183,16.016752227352665,1.492,17.637579544435614
1.9583954834642623,16.063374567332357,1.492,17.638901109369016
1.958468448051056,16.109996034393525,1.492,17.62988778766903
1.9585419311361874,16.156616939214583,1.492,17.520657594980488
1.9586106997840715,16.203241815811623,1.492,17.40092350556749
1.9586730140713864,16.24987265775869,1.492,17.27699020606659
1.9587338292512124,16.296504946693325,1.492,17.20623196056942
1.9587962215573125,16.34313577703953,1.492,17.26187563661827
1.9588582502343597,16.389766891423697,1.492,17.362947273720255
1.9589182246554098,16.436399636108412,1.492,17.40286225564155
1.958976570754527,16.483033753340013,1.492,17.424157240111818
1.9590332953887852,16.529669076849252,1.492,17.431835449670686
1.959083840197461,16.576311483884012,1.492,17.39774405504509
1.95913528955903,16.622951995410727,1.492,17.34532562583377
1.9592028038626328,16.669575160034878,1.492,17.35767992762471
1.9593001874185019,16.716173832598333,1.492,17.582393272004314
1.9594582516021948,16.764137589130147,1.492,17.770680495807735
1.9597761047946913,16.78944542785696,1.492,17.418297434946044
1.9598809858943085,16.836033165263032,1.492,17.75893159605757
1.9599639034804526,16.882646943124257,1.492,17.76185793844552
1.9600359927712234,16.929270438104794,1.492,17.67073768745273
1.9601056187203307,16.97589483684322,1.492,17.672709985286783
1.9601724288647862,17.022521922273434,1.492,17.698745506194847
1.9602357522930807,17.069162072154374,1.492,17.737875709468934
1.9602976279766828,17.11580804477648,1.492,17.793804356023628
1.9604251731824658,17.16232038296085,1.492,17.581503852925827
1.960666910876244,17.20858764403055,1.492,17.511686386479973
1.9608180819268186,17.25506705386415,1.492,17.597629165082846
1.9608869370095328,17.301698443352187,1.492,17.478971329363098
1.9609520347050777,17.348338874606753,1.492,17.435416073337063
1.961021718653316,17.394963235692288,1.492,17.486668660835175
1.9610917448708602,17.44158729336476,1.492,17.51205010289719
1.961161438312249,17.48821195112272,1.492,17.502305037117477
1.961235451660427,17.534832535975493,1.492,17.48351487868524
1.9613113862462852,17.581463352277495,1.492,17.43229731838458
1.9614208951588306,17.6283597201784,1.492,17.495489827870543
1.9617556935435456,17.6732254887574,1.492,17.58681237552903
1.9619251402530056,17.71996553605726,1.492,17.652987341973184
1.962070630240402,17.766790272899513,1.492,17.44511996535405
1.9623509311783094,17.811307546861773,1.492,17.34764730904469
1.962416509334467,17.858622469062883,1.492,17.354551680720167
1.9624767077758791,17.905255029996134,1.492,17.213220979427643
1.9625264769349176,17.951899355070772,1.492,17.08239126668821
1.9625720812762697,17.99854165636521,1.492,17.12608074727372
1.962612902240178,18.04518742814831,1.492,17.29766221201381
1.9626508898607926,18.09183520124376,1.492,17.497018534059617
1.9626881556492695,18.13848300372663,1.492,17.626092316931796
1.9627238797068862,18.185131301371946,1.492,17.701582448494896
1.962757988828137,18.23178047173149,1.492,17.76710964320737
1.9627922820202448,18.278429531574215,1.492,17.81367474062454
1.9628285582904341,18.32507749766907,1.492,17.832278580301715
1.962865229398853,18.371726963259242,1.492,17.831460406813775
1.9629024448370131,18.418377208850607,1.492,17.828720320172085
1.9629457012774643,18.465021030691858,1.492,17.82405888159415
1.9629993876506275,18.511663870979866,1.492,17.815636196858673
1.9630725872587176,18.558312517546973,1.492,17.77943832643308
1.9632507768023815,18.604699121672695,1.492,17.41505199009315
1.9634487679241055,18.65108137443481,1.492,17.76387425948361
1.9635589953731394,18.697665560228778,1.492,17.891500347348106
1.963639064208151,18.7442769393776,1.492,17.872113164144285
1.963710415021713,18.79090982805348,1.492,17.842981199950774
1.963756357830653,18.839437209499206,1.492,17.82171017465886
1.9639994252021071,18.88283842953237,1.492,18.004131183617
