lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.54446859238687,5.66615467112216,1.397,6.06767462014168,1.23147684,13.499,62.865,163.46704885,282.398357179578
1.54446859238687,5.66615467112216,1.397,6.5126896788321,1.23147684,13.499,62.865,184.17869365,303.110001979578
1.54192286801459,5.54362772318771,1.399,6.46258838890968,1.20734592,13.479,62.955,184.17869365,300.348225145594
1.54192286801459,5.54362772318771,1.399,6.24461552859942,1.20734592,13.479,62.955,174.0484242,290.217955695594
1.54150493045007,5.78867912760303,1.399,6.35495490434623,1.26147384,13.476,62.955,174.0484242,295.345968447589
1.54174466501792,5.7998559798497,1.401,6.58032416529664,1.26147384,13.476,63.045,184.00217395,305.383411110376
1.54174466501792,5.7753374595375,1.401,6.56926733983246,1.25614104,13.476,63.045,184.00217395,304.870279691394
1.54240141347097,5.78994302202321,1.403,6.35425297712287,1.25614104,13.479,63.135,173.4404119,294.471398198221
1.54240141347097,5.75737382438287,1.403,6.33956199856885,1.24907508,13.479,63.135,173.4404119,293.790582843327
1.54518598499576,5.78043776846909,1.403,6.55222776063552,1.24907508,13.499,63.135,182.76653605,303.646026831807
1.54542359146378,5.66172734274509,1.405,6.50475984161924,1.22107788,13.499,63.225,182.76653605,301.017144074924
1.54542359146378,5.66172734274509,1.405,6.57193674393522,1.22107788,13.499,63.225,185.8752441,304.125852124924
1.55122427303201,5.55121057409497,1.407,6.53017280351854,1.18548144,13.539,63.315,185.8752441,301.76360880372
1.55122427303201,5.55121057409497,1.407,6.8160279926233,1.18548144,13.539,63.315,199.08480165,314.97316635372
1.54607787816029,5.63259541168242,1.407,6.8509827517182,1.21174548,13.502,63.315,199.08480165,316.588448914643
1.54631389870094,5.64337072247109,1.409,6.34198745577697,1.21174548,13.502,63.405,175.0683158,292.651445762888
1.54631389870094,6.03888476694398,1.409,6.5205716629941,1.29667032,13.502,63.405,175.0683158,300.892226243289
1.54487989883568,6.03596206229084,1.411,6.78819259543044,1.29667032,13.49,63.495,187.21875515,312.797613059852
1.54487989883568,5.80944281977221,1.411,6.68591845136173,1.24800852,13.49,63.495,187.21875515,308.084855180242
1.54571458313562,5.81639656152122,1.411,6.87621816131066,1.24800852,13.496,63.495,195.82899385,316.85380128794
1.54594926399952,5.72103170225166,1.413,6.83965574849911,1.2252108,13.496,63.585,195.82899385,314.722918598123
1.54594926399952,5.72103170225166,1.413,6.94600320187826,1.2252108,13.496,63.585,200.7225122,319.616436948123
1.53773882960491,5.72776252167968,1.413,6.94607721727677,1.2412092,13.437,63.585,200.7225122,319.619842725123
1.53773882960491,5.72776252167968,1.413,6.53944206487714,1.2412092,13.437,63.585,182.011424,300.908754525123
1.5444192179116,5.70415278938384,1.413,6.53119802236249,1.22427756,13.485,63.585,182.011424,300.529409538086
1.54465343823236,5.71501170959109,1.415,6.69797398986606,1.22427756,13.485,63.675,189.1702785,307.76788869456
1.54465343823236,5.84134813309615,1.415,6.7550308072175,1.25134152,13.485,63.675,189.1702785,310.389615240296
1.54335711087219,5.83962331646628,1.417,7.01603735830022,1.25134152,13.474,63.765,200.9186452,321.927688294118
1.54335711087219,5.95161268328537,1.417,7.06661322615235,1.27533912,13.474,63.765,200.9186452,324.248339024668
